No.,Algorithm,Machine Learning Library,Time,Accuracy (%),Energy Consumption (Joules),CPU Usage (%),Memory Usage (MB),Energy Efficiency Ratio (EER)
1,K-Means,scikit-learn,0.1253,0.2181,2.506,0.0175,1.12,
2,K-Means,sklearnX,1.878,0.2181,0.0939,1.878,0.0029,1.08
3,Support Vector Machine (SVM),scikit-learn,0.006,0.7489,0.12,0.0015,0.57,
4,Support Vector Machine (SVM),sklearnX,0.0052,0.7489,0.104,0.0025,0.57,
5,Linear Regression,scikit-learn,0.1166,0.9079,1.51,0.006,0.34,
6,Linear Regression,sklearnX,0.1383,0.7576,2.766,0.008,1.63,
7,Logistic Regression,scikit-learn,0.006,0.9079,0.12,0.0065,0.32,
8,Logistic Regression,sklearnX,0.0026,0.9079,0.052,0.0045,0.31,
9,DBSCAN,scikit-learn,0.0161,Silhouette: -0.1155,0.312,0.0085,0.55,
10,DBSCAN,sklearnX,0.0149,Silhouette: -0.1155,0.312,0.007,0.66,
11,Random Forest,scikit-learn,0.0751,0.7576,1.502,0.003,1.64,
12,Random Forest,sklearnX,0.1383,0.7576,1.51,0.005,1.31,
13,Gradient Boosting Classifier,sklearnX,0.0811,0.7489,1.622,,,
14,Gradient Boosting Regressor,sklearnX,0.0702,0.7489,1.404,,,

